Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
mitochondrial respiratory chain complex IV assembly (GO:0033617)	1/20	0.226447522853766	1.0	0	0	3.9215686274509807	5.824478619931414	COX17
axon extension (GO:0048675)	1/20	0.226447522853766	1.0	0	0	3.9215686274509807	5.824478619931414	USP9X
androgen metabolic process (GO:0008209)	1/20	0.226447522853766	1.0	0	0	3.9215686274509807	5.824478619931414	HSD17B4
aromatic amino acid family catabolic process (GO:0009074)	1/20	0.226447522853766	1.0	0	0	3.9215686274509807	5.824478619931414	KYNU
inactivation of MAPK activity (GO:0000188)	1/20	0.226447522853766	1.0	0	0	3.9215686274509807	5.824478619931414	DUSP4
inositol phosphate-mediated signaling (GO:0048016)	1/20	0.226447522853766	1.0	0	0	3.9215686274509807	5.824478619931414	LACRT
regulation of transport (GO:0051049)	1/20	0.226447522853766	1.0	0	0	3.9215686274509807	5.824478619931414	RSC1A1
regulation of cell communication (GO:0010646)	2/71	0.22913890058881597	1.0	0	0	2.2093344380005524	3.25529280644485	ANXA1;SRI
phosphatidylcholine metabolic process (GO:0046470)	2/71	0.22913890058881597	1.0	0	0	2.2093344380005524	3.25529280644485	PHOSPHO1;PLA2G4A
positive regulation of lymphocyte proliferation (GO:0050671)	2/71	0.22913890058881597	1.0	0	0	2.2093344380005524	3.25529280644485	ANXA1;HLA-DMB
nuclear import (GO:0051170)	2/71	0.22913890058881597	1.0	0	0	2.2093344380005524	3.25529280644485	PDIA3;RANBP1
negative regulation of cysteine-type endopeptidase activity (GO:2000117)	2/72	0.23384715565509218	1.0	0	0	2.178649237472767	3.1657681002204834	CAST;IGBP1
hyaluronan metabolic process (GO:0030212)	1/21	0.23632017534182476	1.0	0	0	3.734827264239029	5.387741244562341	HEXA
epoxygenase P450 pathway (GO:0019373)	1/21	0.23632017534182476	1.0	0	0	3.734827264239029	5.387741244562341	CYP4F12
energy reserve metabolic process (GO:0006112)	1/21	0.23632017534182476	1.0	0	0	3.734827264239029	5.387741244562341	GFPT1
cellular protein complex localization (GO:0034629)	1/21	0.23632017534182476	1.0	0	0	3.734827264239029	5.387741244562341	EZR
ventricular cardiac muscle tissue development (GO:0003229)	1/21	0.23632017534182476	1.0	0	0	3.734827264239029	5.387741244562341	FKBP1A
negative regulation of cytokine biosynthetic process (GO:0042036)	1/21	0.23632017534182476	1.0	0	0	3.734827264239029	5.387741244562341	ASB1
negative regulation of G-protein coupled receptor protein signaling pathway (GO:0045744)	1/21	0.23632017534182476	1.0	0	0	3.734827264239029	5.387741244562341	STMN1
regulation of interleukin-2 production (GO:0032663)	1/21	0.23632017534182476	1.0	0	0	3.734827264239029	5.387741244562341	ANXA1
mitochondrial respiratory chain complex IV biogenesis (GO:0097034)	1/21	0.23632017534182476	1.0	0	0	3.734827264239029	5.387741244562341	COX17
phosphatidylserine acyl-chain remodeling (GO:0036150)	1/21	0.23632017534182476	1.0	0	0	3.734827264239029	5.387741244562341	PLA2G4A
regulation of protein phosphorylation (GO:0001932)	5/261	0.24085111605555934	1.0	0	0	1.50251671549846	2.138947204712782	SLC9A3R1;HSPB1;TERF2IP;PARK7;SOD1
glucose homeostasis (GO:0042593)	2/74	0.2432798501487733	1.0	0	0	2.119766825649179	2.9963812434026122	PARK7;HK1
mRNA 3'-end processing (GO:0031124)	2/74	0.2432798501487733	1.0	0	0	2.119766825649179	2.9963812434026122	ZC3H11A;CDC73
cellular response to DNA damage stimulus (GO:0006974)	6/329	0.24403115910139928	1.0	0	0	1.4303593777936707	2.0174637734408023	ATF2;UBE2B;UBA1;PARK7;BID;CRIP1
regulation of vascular endothelial growth factor receptor signaling pathway (GO:0030947)	1/22	0.24606731342240737	1.0	0	0	3.5650623885918007	4.9987527582236115	PDCD6
NAD biosynthetic process (GO:0009435)	1/22	0.24606731342240737	1.0	0	0	3.5650623885918007	4.9987527582236115	KYNU
lymphocyte activation involved in immune response (GO:0002285)	1/22	0.24606731342240737	1.0	0	0	3.5650623885918007	4.9987527582236115	LCP1
nuclear transport (GO:0051169)	1/22	0.24606731342240737	1.0	0	0	3.5650623885918007	4.9987527582236115	EIF5A
negative regulation of response to endoplasmic reticulum stress (GO:1903573)	1/22	0.24606731342240737	1.0	0	0	3.5650623885918007	4.9987527582236115	PARK7
regulation of DNA biosynthetic process (GO:2000278)	1/22	0.24606731342240737	1.0	0	0	3.5650623885918007	4.9987527582236115	POT1
negative regulation of cell cycle G1/S phase transition (GO:1902807)	1/22	0.24606731342240737	1.0	0	0	3.5650623885918007	4.9987527582236115	CDC73
regulation of transcription from RNA polymerase III promoter (GO:0006359)	1/22	0.24606731342240737	1.0	0	0	3.5650623885918007	4.9987527582236115	PRDX5
sulfur amino acid metabolic process (GO:0000096)	1/22	0.24606731342240737	1.0	0	0	3.5650623885918007	4.9987527582236115	AHCY
negative regulation of myeloid cell differentiation (GO:0045638)	1/22	0.24606731342240737	1.0	0	0	3.5650623885918007	4.9987527582236115	CDC73
negative regulation of actin filament polymerization (GO:0030837)	1/22	0.24606731342240737	1.0	0	0	3.5650623885918007	4.9987527582236115	PFN1
phosphatidylglycerol metabolic process (GO:0046471)	1/22	0.24606731342240737	1.0	0	0	3.5650623885918007	4.9987527582236115	PLA2G4A
negative regulation of protein import into nucleus (GO:0042308)	1/22	0.24606731342240737	1.0	0	0	3.5650623885918007	4.9987527582236115	SLC9A3R1
protein complex localization (GO:0031503)	1/22	0.24606731342240737	1.0	0	0	3.5650623885918007	4.9987527582236115	EZR
viral genome replication (GO:0019079)	1/22	0.24606731342240737	1.0	0	0	3.5650623885918007	4.9987527582236115	PCBP1
negative regulation of GTPase activity (GO:0034260)	1/22	0.24606731342240737	1.0	0	0	3.5650623885918007	4.9987527582236115	RDX
positive regulation of RNA splicing (GO:0033120)	1/22	0.24606731342240737	1.0	0	0	3.5650623885918007	4.9987527582236115	PRDX6
cellular response to organic cyclic compound (GO:0071407)	3/135	0.247651776548538	1.0	0	0	1.7429193899782136	2.4326477496250667	SHMT1;MSN;EZR
retinoid metabolic process (GO:0001523)	2/75	0.24800249842864747	1.0	0	0	2.0915032679738563	2.916217429665544	ALDH1A2;ALDH1A1
negative regulation of phosphorylation (GO:0042326)	2/75	0.24800249842864747	1.0	0	0	2.0915032679738563	2.916217429665544	TERF2IP;PARK7
negative regulation of cellular amide metabolic process (GO:0034249)	2/75	0.24800249842864747	1.0	0	0	2.0915032679738563	2.916217429665544	SHMT1;GAPDH
regulation of actin cytoskeleton organization (GO:0032956)	2/75	0.24800249842864747	1.0	0	0	2.0915032679738563	2.916217429665544	ARHGDIA;RDX
transforming growth factor beta receptor signaling pathway (GO:0007179)	2/76	0.25272818960295906	1.0	0	0	2.063983488132095	2.8388869291579533	FKBP1A;USP9X
positive regulation of transferase activity (GO:0051347)	3/137	0.254481185569762	1.0	0	0	1.7174753112924004	2.3504136930161126	PTGES3;UBE2N;POT1
muscle contraction (GO:0006936)	3/137	0.254481185569762	1.0	0	0	1.7174753112924004	2.3504136930161126	PGAM2;VIM;ALDOA
nucleotide-excision repair, DNA gap filling (GO:0006297)	1/23	0.255690526626552	1.0	0	0	3.4100596760443307	4.650596576821454	LIG4
microtubule polymerization or depolymerization (GO:0031109)	1/23	0.255690526626552	1.0	0	0	3.4100596760443307	4.650596576821454	STMN1
regulation of transcription elongation from RNA polymerase II promoter (GO:0034243)	1/23	0.255690526626552	1.0	0	0	3.4100596760443307	4.650596576821454	CDC73
membrane assembly (GO:0071709)	1/23	0.255690526626552	1.0	0	0	3.4100596760443307	4.650596576821454	ANXA2
positive regulation of ATP metabolic process (GO:1903580)	1/23	0.255690526626552	1.0	0	0	3.4100596760443307	4.650596576821454	ENO1
cellular nitrogen compound biosynthetic process (GO:0044271)	1/23	0.255690526626552	1.0	0	0	3.4100596760443307	4.650596576821454	SPR
positive regulation of blood circulation (GO:1903524)	1/23	0.255690526626552	1.0	0	0	3.4100596760443307	4.650596576821454	FGB
regulation of interleukin-8 secretion (GO:2000482)	1/23	0.255690526626552	1.0	0	0	3.4100596760443307	4.650596576821454	ANXA1
regulation of dendritic spine morphogenesis (GO:0061001)	1/23	0.255690526626552	1.0	0	0	3.4100596760443307	4.650596576821454	CFL1
protein localization to Golgi apparatus (GO:0034067)	1/23	0.255690526626552	1.0	0	0	3.4100596760443307	4.650596576821454	LACRT
negative regulation of axonogenesis (GO:0050771)	1/23	0.255690526626552	1.0	0	0	3.4100596760443307	4.650596576821454	ARHGDIA
regulation of monooxygenase activity (GO:0032768)	1/23	0.255690526626552	1.0	0	0	3.4100596760443307	4.650596576821454	SPR
positive regulation of ion transmembrane transporter activity (GO:0032414)	1/23	0.255690526626552	1.0	0	0	3.4100596760443307	4.650596576821454	COX17
positive regulation of monooxygenase activity (GO:0032770)	1/23	0.255690526626552	1.0	0	0	3.4100596760443307	4.650596576821454	PARK7
regulation of microtubule cytoskeleton organization (GO:0070507)	1/23	0.255690526626552	1.0	0	0	3.4100596760443307	4.650596576821454	STMN1
viral budding (GO:0046755)	1/23	0.255690526626552	1.0	0	0	3.4100596760443307	4.650596576821454	PDCD6IP
regulation of androgen receptor signaling pathway (GO:0060765)	1/23	0.255690526626552	1.0	0	0	3.4100596760443307	4.650596576821454	PARK7
positive regulation of cell junction assembly (GO:1901890)	1/23	0.255690526626552	1.0	0	0	3.4100596760443307	4.650596576821454	ACE2
regulation of programmed cell death (GO:0043067)	5/268	0.25752076307533356	1.0	0	0	1.4632718759145449	1.985155002673061	PRDX2;LGALS1;NME2;BID;NME1
regulation of vesicle-mediated transport (GO:0060627)	3/138	0.2579060173477981	1.0	0	0	1.7050298380221653	2.3105882937256563	RAB10;UNC119;TBC1D10A
regulation of autophagy (GO:0010506)	4/203	0.2603884465399914	1.0	0	0	1.5454457645127018	2.079522051977994	ATG101;HSPB1;CAPN1;GAPDH
positive regulation of translation (GO:0045727)	2/78	0.26218535437763535	1.0	0	0	2.0110608345902463	2.692214310499534	EIF5A;VIM
regulation of cellular component organization (GO:0051128)	3/140	0.2647741469706877	1.0	0	0	1.680672268907563	2.2334085579353755	CFL1;UNC119;PARK7
positive regulation of immune effector process (GO:0002699)	1/24	0.2651913843191082	1.0	0	0	3.2679738562091503	4.337593165629635	HLA-DMB
negative regulation of cytoskeleton organization (GO:0051494)	1/24	0.2651913843191082	1.0	0	0	3.2679738562091503	4.337593165629635	PFN1
histone monoubiquitination (GO:0010390)	1/24	0.2651913843191082	1.0	0	0	3.2679738562091503	4.337593165629635	CDC73
Golgi to plasma membrane protein transport (GO:0043001)	1/24	0.2651913843191082	1.0	0	0	3.2679738562091503	4.337593165629635	RAB10
positive regulation of purine nucleotide biosynthetic process (GO:1900373)	1/24	0.2651913843191082	1.0	0	0	3.2679738562091503	4.337593165629635	ENO1
negative regulation of G1/S transition of mitotic cell cycle (GO:2000134)	1/24	0.2651913843191082	1.0	0	0	3.2679738562091503	4.337593165629635	CDC73
cellular modified amino acid biosynthetic process (GO:0042398)	1/24	0.2651913843191082	1.0	0	0	3.2679738562091503	4.337593165629635	CNDP2
positive regulation of DNA-templated transcription, elongation (GO:0032786)	1/24	0.2651913843191082	1.0	0	0	3.2679738562091503	4.337593165629635	CDC73
DNA geometric change (GO:0032392)	1/24	0.2651913843191082	1.0	0	0	3.2679738562091503	4.337593165629635	POT1
negative regulation of endothelial cell apoptotic process (GO:2000352)	1/24	0.2651913843191082	1.0	0	0	3.2679738562091503	4.337593165629635	FGB
mRNA splice site selection (GO:0006376)	1/24	0.2651913843191082	1.0	0	0	3.2679738562091503	4.337593165629635	NOL3
negative regulation of proteasomal ubiquitin-dependent protein catabolic process (GO:0032435)	1/24	0.2651913843191082	1.0	0	0	3.2679738562091503	4.337593165629635	PARK7
cytoplasmic pattern recognition receptor signaling pathway (GO:0002753)	1/24	0.2651913843191082	1.0	0	0	3.2679738562091503	4.337593165629635	UBE2N
regulation of cell cycle G1/S phase transition (GO:1902806)	1/24	0.2651913843191082	1.0	0	0	3.2679738562091503	4.337593165629635	CDC73
activation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0006919)	2/79	0.26691520649616685	1.0	0	0	1.9856043683296105	2.6226343999736175	HSPE1;S100A8
response to calcium ion (GO:0051592)	2/79	0.26691520649616685	1.0	0	0	1.9856043683296105	2.6226343999736175	FGB;PDCD6
cell-cell junction assembly (GO:0007043)	2/79	0.26691520649616685	1.0	0	0	1.9856043683296105	2.6226343999736175	PDCD6IP;WDR1
RNA transport (GO:0050658)	2/80	0.27164485772372116	1.0	0	0	1.9607843137254903	2.555411246959709	RANBP1;ZC3H11A
regulation of hydrolase activity (GO:0051336)	2/80	0.27164485772372116	1.0	0	0	1.9607843137254903	2.555411246959709	RDX;SOD1
regulation of centrosome duplication (GO:0010824)	1/25	0.27457143623011654	1.0	0	0	3.1372549019607847	4.0550394058477455	PDCD6IP
regulation of voltage-gated calcium channel activity (GO:1901385)	1/25	0.27457143623011654	1.0	0	0	3.1372549019607847	4.0550394058477455	SRI
respiratory chain complex IV assembly (GO:0008535)	1/25	0.27457143623011654	1.0	0	0	3.1372549019607847	4.0550394058477455	COX17
nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway (GO:0035872)	1/25	0.27457143623011654	1.0	0	0	3.1372549019607847	4.0550394058477455	UBE2N
in utero embryonic development (GO:0001701)	1/25	0.27457143623011654	1.0	0	0	3.1372549019607847	4.0550394058477455	LIG4
response to alcohol (GO:0097305)	1/25	0.27457143623011654	1.0	0	0	3.1372549019607847	4.0550394058477455	SOD1
female gamete generation (GO:0007292)	1/25	0.27457143623011654	1.0	0	0	3.1372549019607847	4.0550394058477455	USP9X
long-chain fatty-acyl-CoA metabolic process (GO:0035336)	1/25	0.27457143623011654	1.0	0	0	3.1372549019607847	4.0550394058477455	THEM4
peptide hormone secretion (GO:0030072)	1/25	0.27457143623011654	1.0	0	0	3.1372549019607847	4.0550394058477455	PARK7
peptidyl-tyrosine dephosphorylation (GO:0035335)	1/25	0.27457143623011654	1.0	0	0	3.1372549019607847	4.0550394058477455	DUSP4
positive regulation of calcium ion transmembrane transport (GO:1904427)	1/25	0.27457143623011654	1.0	0	0	3.1372549019607847	4.0550394058477455	LACRT
regulation of cellular protein localization (GO:1903827)	1/25	0.27457143623011654	1.0	0	0	3.1372549019607847	4.0550394058477455	LCP1
signal transduction in response to DNA damage (GO:0042770)	1/25	0.27457143623011654	1.0	0	0	3.1372549019607847	4.0550394058477455	BID
regulation of protein import into nucleus (GO:0042306)	1/25	0.27457143623011654	1.0	0	0	3.1372549019607847	4.0550394058477455	TXN
protein catabolic process (GO:0030163)	2/81	0.27637354723115326	1.0	0	0	1.9365770999757927	2.4904418229611855	IDE;UCHL3
retrograde transport, endosome to Golgi (GO:0042147)	2/82	0.281100533481445	1.0	0	0	1.912960306073649	2.4276287005956148	YKT6;TBC1D10A
sodium ion homeostasis (GO:0055078)	1/26	0.2838322123931632	1.0	0	0	3.01659125188537	3.7990106088850406	CYP4F12
bile acid biosynthetic process (GO:0006699)	1/26	0.2838322123931632	1.0	0	0	3.01659125188537	3.7990106088850406	HSD17B4
response to gamma radiation (GO:0010332)	1/26	0.2838322123931632	1.0	0	0	3.01659125188537	3.7990106088850406	LIG4
regulation of transcription regulatory region DNA binding (GO:2000677)	1/26	0.2838322123931632	1.0	0	0	3.01659125188537	3.7990106088850406	PARK7
monovalent inorganic cation homeostasis (GO:0055067)	1/26	0.2838322123931632	1.0	0	0	3.01659125188537	3.7990106088850406	CYP4F12
regulation of centrosome cycle (GO:0046605)	1/26	0.2838322123931632	1.0	0	0	3.01659125188537	3.7990106088850406	PDCD6IP
regulation of p38MAPK cascade (GO:1900744)	1/26	0.2838322123931632	1.0	0	0	3.01659125188537	3.7990106088850406	EZR
positive regulation of wound healing (GO:0090303)	1/26	0.2838322123931632	1.0	0	0	3.01659125188537	3.7990106088850406	ANXA1
tRNA methylation (GO:0030488)	1/26	0.2838322123931632	1.0	0	0	3.01659125188537	3.7990106088850406	HSD17B10
regulation of cardiac muscle cell contraction (GO:0086004)	1/26	0.2838322123931632	1.0	0	0	3.01659125188537	3.7990106088850406	SRI
regulation of microtubule-based process (GO:0032886)	1/26	0.2838322123931632	1.0	0	0	3.01659125188537	3.7990106088850406	IGBP1
phosphatidylethanolamine acyl-chain remodeling (GO:0036152)	1/26	0.2838322123931632	1.0	0	0	3.01659125188537	3.7990106088850406	PLA2G4A
T cell activation involved in immune response (GO:0002286)	1/26	0.2838322123931632	1.0	0	0	3.01659125188537	3.7990106088850406	LCP1
positive regulation of release of cytochrome c from mitochondria (GO:0090200)	1/26	0.2838322123931632	1.0	0	0	3.01659125188537	3.7990106088850406	BID
regulation of T cell receptor signaling pathway (GO:0050856)	1/26	0.2838322123931632	1.0	0	0	3.01659125188537	3.7990106088850406	EZR
establishment of protein localization to membrane (GO:0090150)	2/83	0.2858250937447674	1.0	0	0	1.8899125915426414	2.3668796892502977	RAB10;BID
negative regulation of endopeptidase activity (GO:0010951)	2/83	0.2858250937447674	1.0	0	0	1.8899125915426414	2.3668796892502977	SERPINH1;GAPDH
regulation of translation (GO:0006417)	4/213	0.2886185253067172	1.0	0	0	1.4728896253337016	1.8302854746578399	SHMT1;HSPB1;VIM;GAPDH
cellular response to molecule of bacterial origin (GO:0071219)	2/84	0.29054652398132624	1.0	0	0	1.8674136321195145	2.3081074960118095	GSTP1;CDC73
phosphatidylcholine acyl-chain remodeling (GO:0036151)	1/27	0.2929752236160675	1.0	0	0	2.904865649963689	3.5662083793111634	PLA2G4A
mRNA polyadenylation (GO:0006378)	1/27	0.2929752236160675	1.0	0	0	2.904865649963689	3.5662083793111634	CDC73
negative regulation of microtubule polymerization or depolymerization (GO:0031111)	1/27	0.2929752236160675	1.0	0	0	2.904865649963689	3.5662083793111634	STMN1
regulation of double-strand break repair via homologous recombination (GO:0010569)	1/27	0.2929752236160675	1.0	0	0	2.904865649963689	3.5662083793111634	TERF2IP
regulation of protein localization to nucleus (GO:1900180)	1/27	0.2929752236160675	1.0	0	0	2.904865649963689	3.5662083793111634	PARK7
transition metal ion transport (GO:0000041)	1/27	0.2929752236160675	1.0	0	0	2.904865649963689	3.5662083793111634	COX17
purine ribonucleoside triphosphate biosynthetic process (GO:0009206)	1/27	0.2929752236160675	1.0	0	0	2.904865649963689	3.5662083793111634	ALDOA
phosphatidylserine metabolic process (GO:0006658)	1/27	0.2929752236160675	1.0	0	0	2.904865649963689	3.5662083793111634	PLA2G4A
