Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
macromolecule biosynthetic process (GO:0009059)	1/19	0.3075680296937535	1.0	0	0	2.748385323622372	3.240508400241678	ACE2
positive regulation of immunoglobulin production (GO:0002639)	1/19	0.3075680296937535	1.0	0	0	2.748385323622372	3.240508400241678	GPI
positive regulation of pri-miRNA transcription from RNA polymerase II promoter (GO:1902895)	1/19	0.3075680296937535	1.0	0	0	2.748385323622372	3.240508400241678	TGFB2
interleukin-7-mediated signaling pathway (GO:0038111)	1/19	0.3075680296937535	1.0	0	0	2.748385323622372	3.240508400241678	TSLP
mitochondrial calcium ion homeostasis (GO:0051560)	1/19	0.3075680296937535	1.0	0	0	2.748385323622372	3.240508400241678	TGM2
positive regulation of transcription regulatory region DNA binding (GO:2000679)	1/19	0.3075680296937535	1.0	0	0	2.748385323622372	3.240508400241678	PARK7
triglyceride biosynthetic process (GO:0019432)	1/19	0.3075680296937535	1.0	0	0	2.748385323622372	3.240508400241678	PCK2
mitochondrial membrane organization (GO:0007006)	1/19	0.3075680296937535	1.0	0	0	2.748385323622372	3.240508400241678	PPIF
regulation of catenin import into nucleus (GO:0035412)	1/19	0.3075680296937535	1.0	0	0	2.748385323622372	3.240508400241678	SLC9A3R1
response to interferon-beta (GO:0035456)	1/19	0.3075680296937535	1.0	0	0	2.748385323622372	3.240508400241678	HTRA2
activin receptor signaling pathway (GO:0032924)	1/19	0.3075680296937535	1.0	0	0	2.748385323622372	3.240508400241678	INHBA
positive regulation of neuron apoptotic process (GO:0043525)	1/19	0.3075680296937535	1.0	0	0	2.748385323622372	3.240508400241678	TGFB2
regulation of protein kinase activity (GO:0045859)	4/147	0.31083364997702706	1.0	0	0	1.4209339088115662	1.6603575743804855	SLC9A3R1;GSTP1;PARK7;SOD1
mitotic cytokinesis (GO:0000281)	2/59	0.3123941319703649	1.0	0	0	1.7701464796211885	2.059547098993035	PDCD6IP;UNC119
keratinocyte differentiation (GO:0030216)	2/59	0.3123941319703649	1.0	0	0	1.7701464796211885	2.059547098993035	CLIC4;ANXA1
muscle organ development (GO:0007517)	2/60	0.3194548098999066	1.0	0	0	1.7406440382941688	1.9863175896101424	TAGLN;SRI
negative regulation of innate immune response (GO:0045824)	1/20	0.3208406900625634	1.0	0	0	2.6109660574412534	2.968173816412702	A2M
positive regulation of interleukin-2 production (GO:0032743)	1/20	0.3208406900625634	1.0	0	0	2.6109660574412534	2.968173816412702	ANXA1
negative regulation of intracellular protein transport (GO:0090317)	1/20	0.3208406900625634	1.0	0	0	2.6109660574412534	2.968173816412702	PARK7
regulation of epidermal cell differentiation (GO:0045604)	1/20	0.3208406900625634	1.0	0	0	2.6109660574412534	2.968173816412702	ZFP36L1
negative regulation of macromolecule biosynthetic process (GO:0010558)	1/20	0.3208406900625634	1.0	0	0	2.6109660574412534	2.968173816412702	GSTP1
viral budding via host ESCRT complex (GO:0039702)	1/20	0.3208406900625634	1.0	0	0	2.6109660574412534	2.968173816412702	PDCD6IP
negative regulation of ion transport (GO:0043271)	1/20	0.3208406900625634	1.0	0	0	2.6109660574412534	2.968173816412702	PPIF
embryonic digestive tract development (GO:0048566)	1/20	0.3208406900625634	1.0	0	0	2.6109660574412534	2.968173816412702	TGFB2
response to progesterone (GO:0032570)	1/20	0.3208406900625634	1.0	0	0	2.6109660574412534	2.968173816412702	TGFB2
mitochondrial respiratory chain complex IV assembly (GO:0033617)	1/20	0.3208406900625634	1.0	0	0	2.6109660574412534	2.968173816412702	COX17
dopamine metabolic process (GO:0042417)	1/20	0.3208406900625634	1.0	0	0	2.6109660574412534	2.968173816412702	TGFB2
positive regulation of gene silencing by miRNA (GO:2000637)	1/20	0.3208406900625634	1.0	0	0	2.6109660574412534	2.968173816412702	MAP2K2
glial cell development (GO:0021782)	1/20	0.3208406900625634	1.0	0	0	2.6109660574412534	2.968173816412702	APP
aromatic amino acid family catabolic process (GO:0009074)	1/20	0.3208406900625634	1.0	0	0	2.6109660574412534	2.968173816412702	KYNU
positive regulation of T cell migration (GO:2000406)	1/20	0.3208406900625634	1.0	0	0	2.6109660574412534	2.968173816412702	APP
inositol phosphate-mediated signaling (GO:0048016)	1/20	0.3208406900625634	1.0	0	0	2.6109660574412534	2.968173816412702	LACRT
heparan sulfate proteoglycan metabolic process (GO:0030201)	1/20	0.3208406900625634	1.0	0	0	2.6109660574412534	2.968173816412702	GPC1
regulation of fibroblast growth factor receptor signaling pathway (GO:0040036)	1/20	0.3208406900625634	1.0	0	0	2.6109660574412534	2.968173816412702	GPC1
negative regulation of interferon-gamma production (GO:0032689)	1/20	0.3208406900625634	1.0	0	0	2.6109660574412534	2.968173816412702	INHBA
actin cytoskeleton reorganization (GO:0031532)	2/61	0.32649796311013396	1.0	0	0	1.712108890125412	1.9164175300178763	ANXA1;TNIK
protein targeting to membrane (GO:0006612)	2/61	0.32649796311013396	1.0	0	0	1.712108890125412	1.9164175300178763	SRP19;PEX5
regulation of DNA replication (GO:0006275)	2/61	0.32649796311013396	1.0	0	0	1.712108890125412	1.9164175300178763	TERF1;S100A11
positive regulation of cellular catabolic process (GO:0031331)	3/106	0.33149265528339183	1.0	0	0	1.4779053155327848	1.6318286008318668	RDX;GAPDHS;MSN
protein stabilization (GO:0050821)	4/152	0.3324958792941057	1.0	0	0	1.374192661811186	1.5131617590538098	AHSP;PARK7;PPIB;GAPDH
DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest (GO:0006977)	2/62	0.33352167663823684	1.0	0	0	1.6844942306072601	1.8496545410977792	CDK2;TRIAP1
tRNA processing (GO:0008033)	2/62	0.33352167663823684	1.0	0	0	1.6844942306072601	1.8496545410977792	FTSJ1;HSD17B10
regulation of T cell proliferation (GO:0042129)	2/62	0.33352167663823684	1.0	0	0	1.6844942306072601	1.8496545410977792	LGALS3;ANXA1
positive regulation of cellular component movement (GO:0051272)	1/21	0.3338595888723913	1.0	0	0	2.486634340420241	2.7279243242392353	PHPT1
regulation of ruffle assembly (GO:1900027)	1/21	0.3338595888723913	1.0	0	0	2.486634340420241	2.7279243242392353	RDX
mitochondrial electron transport, cytochrome c to oxygen (GO:0006123)	1/21	0.3338595888723913	1.0	0	0	2.486634340420241	2.7279243242392353	CYCS
cellular response to hexose stimulus (GO:0071331)	1/21	0.3338595888723913	1.0	0	0	2.486634340420241	2.7279243242392353	PCK2
ventricular cardiac muscle tissue development (GO:0003229)	1/21	0.3338595888723913	1.0	0	0	2.486634340420241	2.7279243242392353	FKBP1A
mitochondrial fission (GO:0000266)	1/21	0.3338595888723913	1.0	0	0	2.486634340420241	2.7279243242392353	DNM1L
regulation of cardiac muscle hypertrophy (GO:0010611)	1/21	0.3338595888723913	1.0	0	0	2.486634340420241	2.7279243242392353	MTPN
positive regulation of translational initiation (GO:0045948)	1/21	0.3338595888723913	1.0	0	0	2.486634340420241	2.7279243242392353	BOLL
negative regulation of cytokine biosynthetic process (GO:0042036)	1/21	0.3338595888723913	1.0	0	0	2.486634340420241	2.7279243242392353	INHBA
regulation of interleukin-2 production (GO:0032663)	1/21	0.3338595888723913	1.0	0	0	2.486634340420241	2.7279243242392353	ANXA1
ventricular septum morphogenesis (GO:0060412)	1/21	0.3338595888723913	1.0	0	0	2.486634340420241	2.7279243242392353	TGFB2
limb morphogenesis (GO:0035108)	1/21	0.3338595888723913	1.0	0	0	2.486634340420241	2.7279243242392353	TGFB2
mitochondrial respiratory chain complex IV biogenesis (GO:0097034)	1/21	0.3338595888723913	1.0	0	0	2.486634340420241	2.7279243242392353	COX17
long-term synaptic potentiation (GO:0060291)	1/21	0.3338595888723913	1.0	0	0	2.486634340420241	2.7279243242392353	RGS14
viral life cycle (GO:0019058)	3/107	0.3367384487257349	1.0	0	0	1.464093116322198	1.5935903465093397	ACE2;PDCD6IP;PPIA
regulation of response to external stimulus (GO:0032101)	3/107	0.3367384487257349	1.0	0	0	1.464093116322198	1.5935903465093397	ACE2;ANXA1;PARK7
negative regulation of protein modification process (GO:0031400)	2/63	0.34052411493017126	1.0	0	0	1.6577562269468273	1.7858499461814366	G6PD;PARK7
vesicle coating (GO:0006901)	2/63	0.34052411493017126	1.0	0	0	1.6577562269468273	1.7858499461814366	PDCD6;CTSC
COPII vesicle coating (GO:0048208)	2/63	0.34052411493017126	1.0	0	0	1.6577562269468273	1.7858499461814366	PDCD6;CTSC
iron ion homeostasis (GO:0055072)	2/63	0.34052411493017126	1.0	0	0	1.6577562269468273	1.7858499461814366	FXN;SOD1
vesicle targeting, rough ER to cis-Golgi (GO:0048207)	2/63	0.34052411493017126	1.0	0	0	1.6577562269468273	1.7858499461814366	PDCD6;CTSC
signal transduction involved in mitotic G1 DNA damage checkpoint (GO:0072431)	2/63	0.34052411493017126	1.0	0	0	1.6577562269468273	1.7858499461814366	CDK2;TRIAP1
regulation of vascular endothelial growth factor receptor signaling pathway (GO:0030947)	1/22	0.3466295652987107	1.0	0	0	2.373605506764776	2.514831721858565	PDCD6
regulation of calcium ion import (GO:0090279)	1/22	0.3466295652987107	1.0	0	0	2.373605506764776	2.514831721858565	LGALS3
NAD biosynthetic process (GO:0009435)	1/22	0.3466295652987107	1.0	0	0	2.373605506764776	2.514831721858565	KYNU
protein homotrimerization (GO:0070207)	1/22	0.3466295652987107	1.0	0	0	2.373605506764776	2.514831721858565	HTRA2
positive regulation of proteolysis involved in cellular protein catabolic process (GO:1903052)	1/22	0.3466295652987107	1.0	0	0	2.373605506764776	2.514831721858565	CTSC
outflow tract septum morphogenesis (GO:0003148)	1/22	0.3466295652987107	1.0	0	0	2.373605506764776	2.514831721858565	TGFB2
hematopoietic progenitor cell differentiation (GO:0002244)	1/22	0.3466295652987107	1.0	0	0	2.373605506764776	2.514831721858565	INHBA
regulation of DNA biosynthetic process (GO:2000278)	1/22	0.3466295652987107	1.0	0	0	2.373605506764776	2.514831721858565	POT1
peripheral nervous system development (GO:0007422)	1/22	0.3466295652987107	1.0	0	0	2.373605506764776	2.514831721858565	GPC1
regulation of transcription from RNA polymerase III promoter (GO:0006359)	1/22	0.3466295652987107	1.0	0	0	2.373605506764776	2.514831721858565	PRDX5
sulfur amino acid metabolic process (GO:0000096)	1/22	0.3466295652987107	1.0	0	0	2.373605506764776	2.514831721858565	AHCY
negative regulation of myeloid cell differentiation (GO:0045638)	1/22	0.3466295652987107	1.0	0	0	2.373605506764776	2.514831721858565	ZFP36L1
positive regulation of interleukin-10 production (GO:0032733)	1/22	0.3466295652987107	1.0	0	0	2.373605506764776	2.514831721858565	TSLP
positive regulation of erythrocyte differentiation (GO:0045648)	1/22	0.3466295652987107	1.0	0	0	2.373605506764776	2.514831721858565	INHBA
triglyceride catabolic process (GO:0019433)	1/22	0.3466295652987107	1.0	0	0	2.373605506764776	2.514831721858565	FABP3
positive regulation of biosynthetic process (GO:0009891)	1/22	0.3466295652987107	1.0	0	0	2.373605506764776	2.514831721858565	MTPN
negative regulation of protein import into nucleus (GO:0042308)	1/22	0.3466295652987107	1.0	0	0	2.373605506764776	2.514831721858565	SLC9A3R1
C21-steroid hormone metabolic process (GO:0008207)	1/22	0.3466295652987107	1.0	0	0	2.373605506764776	2.514831721858565	FDX1
negative regulation of GTPase activity (GO:0034260)	1/22	0.3466295652987107	1.0	0	0	2.373605506764776	2.514831721858565	RDX
positive regulation of RNA splicing (GO:0033120)	1/22	0.3466295652987107	1.0	0	0	2.373605506764776	2.514831721858565	PRDX6
negative regulation of lyase activity (GO:0051350)	1/22	0.3466295652987107	1.0	0	0	2.373605506764776	2.514831721858565	PHPT1
regulation of cell motility (GO:2000145)	3/109	0.34722252226151584	1.0	0	0	1.4372290224447266	1.5202856684816572	DOCK10;ARHGAP18;PHPT1
glycerophospholipid metabolic process (GO:0006650)	2/64	0.34750351948172487	1.0	0	0	1.6318537859007833	1.7248376077408853	ALDH5A1;PRDX6
regulation of MAPK cascade (GO:0043408)	5/203	0.34883137129544695	1.0	0	0	1.2861901760794352	1.3545725994560873	TGFB2;DUSP3;MAP2K2;GSTP1;INHBA
nucleotide-excision repair, DNA gap filling (GO:0006297)	1/23	0.35915536648732765	1.0	0	0	2.27040526734022	2.324895466871488	LIG4
positive regulation of cell cycle G1/S phase transition (GO:1902808)	1/23	0.35915536648732765	1.0	0	0	2.27040526734022	2.324895466871488	RDX
positive regulation of ERBB signaling pathway (GO:1901186)	1/23	0.35915536648732765	1.0	0	0	2.27040526734022	2.324895466871488	AGR2
positive regulation of protein oligomerization (GO:0032461)	1/23	0.35915536648732765	1.0	0	0	2.27040526734022	2.324895466871488	IDE
positive regulation of mRNA catabolic process (GO:0061014)	1/23	0.35915536648732765	1.0	0	0	2.27040526734022	2.324895466871488	ZFP36L1
protein K48-linked deubiquitination (GO:0071108)	1/23	0.35915536648732765	1.0	0	0	2.27040526734022	2.324895466871488	OTUB1
phospholipid dephosphorylation (GO:0046839)	1/23	0.35915536648732765	1.0	0	0	2.27040526734022	2.324895466871488	EPHX2
cellular nitrogen compound biosynthetic process (GO:0044271)	1/23	0.35915536648732765	1.0	0	0	2.27040526734022	2.324895466871488	SPR
regulation of dendritic spine morphogenesis (GO:0061001)	1/23	0.35915536648732765	1.0	0	0	2.27040526734022	2.324895466871488	CFL1
protein localization to Golgi apparatus (GO:0034067)	1/23	0.35915536648732765	1.0	0	0	2.27040526734022	2.324895466871488	LACRT
negative regulation of axonogenesis (GO:0050771)	1/23	0.35915536648732765	1.0	0	0	2.27040526734022	2.324895466871488	ARHGDIA
regulation of monooxygenase activity (GO:0032768)	1/23	0.35915536648732765	1.0	0	0	2.27040526734022	2.324895466871488	SPR
positive regulation of ion transmembrane transporter activity (GO:0032414)	1/23	0.35915536648732765	1.0	0	0	2.27040526734022	2.324895466871488	COX17
cellular response to amyloid-beta (GO:1904646)	1/23	0.35915536648732765	1.0	0	0	2.27040526734022	2.324895466871488	APP
positive regulation of monooxygenase activity (GO:0032770)	1/23	0.35915536648732765	1.0	0	0	2.27040526734022	2.324895466871488	PARK7
viral budding (GO:0046755)	1/23	0.35915536648732765	1.0	0	0	2.27040526734022	2.324895466871488	PDCD6IP
regulation of androgen receptor signaling pathway (GO:0060765)	1/23	0.35915536648732765	1.0	0	0	2.27040526734022	2.324895466871488	PARK7
positive regulation of cell junction assembly (GO:1901890)	1/23	0.35915536648732765	1.0	0	0	2.27040526734022	2.324895466871488	ACE2
protein localization to membrane (GO:0072657)	4/160	0.36727454391259107	1.0	0	0	1.3054830287206267	1.3076313766852299	SLC9A3R1;RDX;TNIK;AGRN
epidermal cell differentiation (GO:0009913)	2/67	0.3682870539644734	1.0	0	0	1.5587857059350765	1.557059517458793	CLIC4;ANXA1
positive regulation of synaptic transmission (GO:0050806)	2/67	0.3682870539644734	1.0	0	0	1.5587857059350765	1.557059517458793	APP;RGS14
cellular response to UV (GO:0034644)	2/67	0.3682870539644734	1.0	0	0	1.5587857059350765	1.557059517458793	TRIAP1;CRIP1
regulation of protein localization to plasma membrane (GO:1903076)	2/67	0.3682870539644734	1.0	0	0	1.5587857059350765	1.557059517458793	AGR2;PLS1
positive regulation of programmed cell death (GO:0043068)	6/257	0.37002185476550525	1.0	0	0	1.2191281202060327	1.2120488969789416	DIABLO;PDCD5;HTRA2;DNM1L;TGM2;SOD1
dendritic spine organization (GO:0097061)	1/24	0.37144164938434576	1.0	0	0	2.1758050478677107	2.154837891137509	DOCK10
regulation of chromosome organization (GO:0033044)	1/24	0.37144164938434576	1.0	0	0	2.1758050478677107	2.154837891137509	LIG4
Golgi to plasma membrane protein transport (GO:0043001)	1/24	0.37144164938434576	1.0	0	0	2.1758050478677107	2.154837891137509	RAB26
positive regulation of purine nucleotide biosynthetic process (GO:1900373)	1/24	0.37144164938434576	1.0	0	0	2.1758050478677107	2.154837891137509	ENO1
receptor clustering (GO:0043113)	1/24	0.37144164938434576	1.0	0	0	2.1758050478677107	2.154837891137509	AGRN
cellular modified amino acid biosynthetic process (GO:0042398)	1/24	0.37144164938434576	1.0	0	0	2.1758050478677107	2.154837891137509	CNDP2
regulation of actin filament bundle assembly (GO:0032231)	1/24	0.37144164938434576	1.0	0	0	2.1758050478677107	2.154837891137509	RDX
regulation of epidermal growth factor-activated receptor activity (GO:0007176)	1/24	0.37144164938434576	1.0	0	0	2.1758050478677107	2.154837891137509	APP
eosinophil chemotaxis (GO:0048245)	1/24	0.37144164938434576	1.0	0	0	2.1758050478677107	2.154837891137509	LGALS3
DNA geometric change (GO:0032392)	1/24	0.37144164938434576	1.0	0	0	2.1758050478677107	2.154837891137509	POT1
negative regulation of endothelial cell apoptotic process (GO:2000352)	1/24	0.37144164938434576	1.0	0	0	2.1758050478677107	2.154837891137509	FGB
eosinophil migration (GO:0072677)	1/24	0.37144164938434576	1.0	0	0	2.1758050478677107	2.154837891137509	LGALS3
chaperone mediated protein folding requiring cofactor (GO:0051085)	1/24	0.37144164938434576	1.0	0	0	2.1758050478677107	2.154837891137509	HSPE1
regulation of neuronal synaptic plasticity (GO:0048168)	1/24	0.37144164938434576	1.0	0	0	2.1758050478677107	2.154837891137509	APP
mRNA splice site selection (GO:0006376)	1/24	0.37144164938434576	1.0	0	0	2.1758050478677107	2.154837891137509	CELF2
negative regulation of proteasomal ubiquitin-dependent protein catabolic process (GO:0032435)	1/24	0.37144164938434576	1.0	0	0	2.1758050478677107	2.154837891137509	PARK7
negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage (GO:1902230)	1/24	0.37144164938434576	1.0	0	0	2.1758050478677107	2.154837891137509	TRIAP1
regulation of epithelial to mesenchymal transition (GO:0010717)	2/68	0.3751582012778925	1.0	0	0	1.5358623867301489	1.5057709597596476	TGFB2;STRAP
response to interferon-gamma (GO:0034341)	2/68	0.3751582012778925	1.0	0	0	1.5358623867301489	1.5057709597596476	KYNU;GAPDH
regulation of endopeptidase activity (GO:0052548)	2/68	0.3751582012778925	1.0	0	0	1.5358623867301489	1.5057709597596476	GAPDH;SERPINB5
COPII-coated vesicle budding (GO:0090114)	2/68	0.3751582012778925	1.0	0	0	1.5358623867301489	1.5057709597596476	PDCD6;CTSC
regulation of actin filament polymerization (GO:0030833)	2/68	0.3751582012778925	1.0	0	0	1.5358623867301489	1.5057709597596476	MTPN;ARHGAP18
negative regulation of cell growth (GO:0030308)	3/115	0.37855014428205097	1.0	0	0	1.362243160404132	1.3232921783933536	TGFB2;ENO1;INHBA
neuron projection morphogenesis (GO:0048812)	4/163	0.38030559144282305	1.0	0	0	1.2814557337134986	1.2388859811180006	DOCK10;APP;S100A6;TNIK
positive regulation of neurogenesis (GO:0050769)	2/69	0.38199860076848874	1.0	0	0	1.5136035115601467	1.4565986805796884	RGS14;LIG4
regulation of centrosome duplication (GO:0010824)	1/25	0.3834929822563151	1.0	0	0	2.088772845953003	2.001950825156184	PDCD6IP
